UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
SP,35,40606,Porto Feliz,58345
SP,35,40705,Porto Ferreira,53940
SP,35,40754,Potim,20767
SP,35,40804,Potirendaba,18994
SP,35,40853,Pracinha,2599
SP,35,40903,Pradópolis,17309
SP,35,41000,Praia Grande,365577
SP,35,41059,Pratânia,5246
SP,35,41109,Presidente Alves,3841
SP,35,41208,Presidente Bernardes,14772
SP,35,41307,Presidente Epitácio,40383
SP,35,41406,Presidente Prudente,234083
SP,35,41505,Presidente Venceslau,35902
SP,35,41604,Promissão,35991
SP,35,41653,Quadra,3472
SP,35,41703,Quatá,13399
SP,35,41802,Queiroz,3351
SP,35,41901,Queluz,9146
SP,35,42008,Quintana,7225
SP,35,42107,Rafard,9133
SP,35,42206,Rancharia,29305
SP,35,42305,Redenção da Serra,4611
SP,35,42404,Regente Feijó,20565
SP,35,42503,Reginópolis,7808
SP,35,42602,Registro,61732
SP,35,42701,Restinga,6492
SP,35,42800,Ribeira,3166
SP,35,42909,Ribeirão Bonito,11079
SP,35,43006,Ribeirão Branco,18930
SP,35,43105,Ribeirão Corrente,4706
SP,35,43204,Ribeirão do Sul,4768
SP,35,43238,Ribeirão dos Índios,2045
SP,35,43253,Ribeirão Grande,7570
SP,35,43303,Ribeirão Pires,118877
SP,35,43402,Ribeirão Preto,728400
SP,35,43501,Riversul,5647
SP,35,43600,Rifaina,4158
SP,35,43709,Rincão,9145
SP,35,43808,Rinópolis,9357
SP,35,43907,Rio Claro,208857
SP,35,44004,Rio das Pedras,32267
SP,35,44103,Rio Grande da Serra,45317
SP,35,44202,Riolândia,10453
SP,35,44251,Rosana,17533
SP,35,44301,Roseira,11095
SP,35,44400,Rubiácea,2741
SP,35,44509,Rubinéia,3965
SP,35,44608,Sabino,5185
SP,35,44707,Sagres,2519
SP,35,44806,Sales,6612
SP,35,44905,Sales Oliveira,11654
SP,35,45001,Salesópolis,15396
SP,35,45100,Salmourão,4883
SP,35,45159,Saltinho,8371
SP,35,45209,Salto,140125
SP,35,45308,Salto de Pirapora,45138
SP,35,45407,Salto Grande,9212
SP,35,45506,Sandovalina,3699
SP,35,45605,Santa Adélia,14203
SP,35,45704,Santa Albertina,6543
SP,35,45803,Santa Bárbara d'Oeste,189338
SP,35,46009,Santa Branca,14212
SP,35,46108,Santa Clara d'Oeste,2677
SP,35,46207,Santa Cruz da Conceição,4365
SP,35,46256,Santa Cruz da Esperança,2162
SP,35,46306,Santa Cruz das Palmeiras,29525
SP,35,46405,Santa Cruz do Rio Pardo,47677
SP,35,46504,Santa Ernestina,6256
SP,35,46603,Santa Fé do Sul,36098
SP,35,46702,Santa Gertrudes,24107
SP,35,46801,Santa Isabel,54586
SP,35,46900,Santa Lúcia,7181
SP,35,47007,Santa Maria da Serra,5314
SP,35,47106,Santa Mercedes,3012
SP,35,47205,Santana da Ponte Pensa,1698
SP,35,47304,Santana de Parnaíba,162341
SP,35,47403,Santa Rita d'Oeste,2790
SP,35,47502,Santa Rita do Passa Quatro,25060
SP,35,47601,Santa Rosa de Viterbo,23725
SP,35,47650,Santa Salete,1686
SP,35,47700,Santo Anastácio,18045
SP,35,47809,Santo André,778711
SP,35,47908,Santo Antônio da Alegria,6917
SP,35,48005,Santo Antônio de Posse,23779
SP,35,48054,Santo Antônio do Aracanguá,8568
SP,35,48104,Santo Antônio do Jardim,6237
SP,35,48203,Santo Antônio do Pinhal,7294
SP,35,48302,Santo Expedito,3063
SP,35,48401,Santópolis do Aguapeí,3933
SP,35,48500,Santos,429567
SP,35,48609,São Bento do Sapucaí,11948
SP,35,48708,São Bernardo do Campo,840499
SP,35,48807,São Caetano do Sul,172109
SP,35,48906,São Carlos,265294
SP,35,49003,São Francisco,2629
SP,35,49102,São João da Boa Vista,95762
SP,35,49201,São João das Duas Pontes,2622
SP,35,49250,São João de Iracema,1880
SP,35,49300,São João do Pau d'Alho,2288
SP,35,49409,São Joaquim da Barra,49815
SP,35,49508,São José da Bela Vista,7690
SP,35,49607,São José do Barreiro,3898
SP,35,49706,São José do Rio Pardo,53416
SP,35,49805,São José do Rio Preto,501597
SP,35,49904,São José dos Campos,724756
SP,35,49953,São Lourenço da Serra,16458
SP,35,50001,São Luiz do Paraitinga,10497
SP,35,50100,São Manuel,38166
SP,35,50209,São Miguel Arcanjo,32904
SP,35,50308,São Paulo,11895578
SP,35,50407,São Pedro,39725
SP,35,50506,São Pedro do Turvo,7333
SP,35,50605,São Roque,81342
SP,35,50704,São Sebastião,84019
SP,35,50803,São Sebastião da Grama,10484
SP,35,50902,São Simão,13590
SP,35,51009,São Vicente,338407
SP,35,51108,Sarapuí,10632
SP,35,51207,Sarutaiá,3769
SP,35,51306,Sebastianópolis do Sul,3187
SP,35,51405,Serra Azul,13058
SP,35,51504,Serrana,45408
SP,35,51603,Serra Negra,30920
SP,35,51702,Sertãozinho,131600
SP,35,51801,Sete Barras,12912
SP,35,51900,Severínia,14724
SP,35,52007,Silveiras,6313
SP,35,52106,Socorro,41405
SP,35,52205,Sorocaba,757459
SP,35,52304,Sud Mennucci,7466
SP,35,52403,Sumaré,289787
SP,35,52502,Suzano,318765
SP,35,52551,Suzanápolis,3464
SP,35,52601,Tabapuã,11499
SP,35,52700,Tabatinga,14994
SP,35,52809,Taboão da Serra,284274
SP,35,52908,Taciba,6399
SP,35,53005,Taguaí,13006
SP,35,53104,Taiaçu,5751
SP,35,53203,Taiúva,6733
SP,35,53302,Tambaú,21682
SP,35,53401,Tanabi,26021
SP,35,53500,Tapiraí,8122
SP,35,53609,Tapiratiba,11936
SP,35,53658,Taquaral,2652
SP,35,53708,Taquaritinga,53322
SP,35,53807,Taquarituba,24863
SP,35,53856,Taquarivaí,7112
SP,35,53906,Tarabai,6635
SP,35,53955,Tarumã,15248
SP,35,54003,Tatuí,128560
SP,35,54102,Taubaté,321298
SP,35,54201,Tejupá,4142
SP,35,54300,Teodoro Sampaio,22559
SP,35,54409,Terra Roxa,7985
SP,35,54508,Tietê,38690
SP,35,54607,Timburi,2490
SP,35,54656,Torre de Pedra,2063
SP,35,54706,Torrinha,9484
SP,35,54755,Trabiju,1719
SP,35,54805,Tremembé,53083
SP,35,54904,Três Fronteiras,7013
SP,35,54953,Tuiuti,6947
SP,35,55000,Tupã,65416
SP,35,55109,Tupi Paulista,16206
SP,35,55208,Turiúba,1839
SP,35,55307,Turmalina,1672
SP,35,55356,Ubarana,5456
SP,35,55406,Ubatuba,96598
SP,35,55505,Ubirajara,5265
SP,35,55604,Uchoa,10627
SP,35,55703,União Paulista,1628
SP,35,55802,Urânia,8973
SP,35,55901,Uru,1419
SP,35,56008,Urupês,14038
SP,35,56107,Valentim Gentil,14531
SP,35,56206,Valinhos,131277
SP,35,56305,Valparaíso,24723
SP,35,56354,Vargem,10805
SP,35,56404,Vargem Grande do Sul,41226
SP,35,56453,Vargem Grande Paulista,52103
SP,35,56503,Várzea Paulista,119576
SP,35,56602,Vera Cruz,10294
SP,35,56701,Vinhedo,79235
SP,35,56800,Viradouro,17681
SP,35,56909,Vista Alegre do Alto,8327
SP,35,56958,Vitória Brasil,1826
SP,35,57006,Votorantim,132849
SP,35,57105,Votuporanga,100159
SP,35,57154,Zacarias,2761
SP,35,57204,Chavantes,12411
SP,35,57303,Estiva Gerbi,11566
PR,41,00103,Abatiá,7271
PR,41,00202,Adrianópolis,6327
PR,41,00301,Agudos do Sul,10646
PR,41,00400,Almirante Tamandaré,124788
PR,41,00459,Altamira do Paraná,3543
PR,41,00509,Altônia,18750
PR,41,00608,Alto Paraná,14138
PR,41,00707,Alto Piquiri,9802
PR,41,00806,Alvorada do Sul,10478
PR,41,00905,Amaporã,4736
PR,41,01002,Ampére,20199
PR,41,01051,Anahy,2965
PR,41,01101,Andirá,20044
PR,41,01150,Ângulo,3332
PR,41,01200,Antonina,18223
PR,41,01309,Antônio Olinto,7071
PR,41,01408,Apucarana,134306
PR,41,01507,Arapongas,123863
PR,41,01606,Arapoti,26310
PR,41,01655,Arapuã,3573
PR,41,01705,Araruna,14824
PR,41,01804,Araucária,160038
PR,41,01853,Ariranha do Ivaí,2351
PR,41,01903,Assaí,13643
PR,41,02000,Assis Chateaubriand,38105
PR,41,02109,Astorga,26145
PR,41,02208,Atalaia,4045
PR,41,02307,Balsa Nova,13871
PR,41,02406,Bandeirantes,31807
PR,41,02505,Barbosa Ferraz,10692
PR,41,02604,Barracão,9900
PR,41,02703,Barra do Jacaré,2866
PR,41,02752,Bela Vista da Caroba,4100
PR,41,02802,Bela Vista do Paraíso,14998
PR,41,02901,Bituruna,15689
PR,41,03008,Boa Esperança,4622
PR,41,03024,Boa Esperança do Iguaçu,2448
PR,41,03040,Boa Ventura de São Roque,6244
PR,41,03057,Boa Vista da Aparecida,8034
PR,41,03107,Bocaiúva do Sul,13804
PR,41,03156,Bom Jesus do Sul,4061
PR,41,03206,Bom Sucesso,6677
PR,41,03222,Bom Sucesso do Sul,3234
PR,41,03305,Borrazópolis,7824
PR,41,03354,Braganey,4802
PR,41,03370,Brasilândia do Sul,3828
PR,41,03404,Cafeara,2655
PR,41,03453,Cafelândia,19844
PR,41,03479,Cafezal do Sul,4561
PR,41,03503,Califórnia,8921
PR,41,03602,Cambará,23430
PR,41,03701,Cambé,111009
PR,41,03800,Cambira,9899
PR,41,03909,Campina da Lagoa,15979
PR,41,03958,Campina do Simão,3973
PR,41,04006,Campina Grande do Sul,49971
PR,41,04055,Campo Bonito,4032
PR,41,04105,Campo do Tenente,7666
PR,41,04204,Campo Largo,142695
PR,41,04253,Campo Magro,31555
PR,41,04303,Campo Mourão,103340
PR,41,04402,Cândido de Abreu,15255
PR,41,04428,Candói,15174
PR,41,04451,Cantagalo,10799
PR,41,04501,Capanema,21022
PR,41,04600,Capitão Leônidas Marques,14796
PR,41,04659,Carambeí,24159
PR,41,04709,Carlópolis,17567
PR,41,04808,Cascavel,364104
PR,41,04907,Castro,75291
PR,41,05003,Catanduvas,10627
PR,41,05102,Centenário do Sul,10936
PR,41,05201,Cerro Azul,16240
PR,41,05300,Céu Azul,11251
PR,41,05409,Chopinzinho,21559
PR,41,05508,Cianorte,82359
PR,41,05607,Cidade Gaúcha,11684
PR,41,05706,Clevelândia,14975
PR,41,05805,Colombo,240720
PR,41,05904,Colorado,23278
PR,41,06001,Congonhinhas,8442
PR,41,06100,Conselheiro Mairinck,3486
PR,41,06209,Contenda,19827
PR,41,06308,Corbélia,17862
PR,41,06407,Cornélio Procópio,45830
PR,41,06456,Coronel Domingos Soares,5516
PR,41,06506,Coronel Vivida,23859
PR,41,06555,Corumbataí do Sul,3780
PR,41,06571,Cruzeiro do Iguaçu,4171
PR,41,06605,Cruzeiro do Oeste,24622
PR,41,06704,Cruzeiro do Sul,4547
PR,41,06803,Cruz Machado,15910
PR,41,06852,Cruzmaltina,2896
PR,41,06902,Curitiba,1829225
PR,41,07009,Curiúva,13802
PR,41,07108,Diamante do Norte,5164
PR,41,07124,Diamante do Sul,3170
PR,41,07157,Diamante D'Oeste,4557
PR,41,07207,Dois Vizinhos,47014
PR,41,07256,Douradina,9525
PR,41,07306,Doutor Camargo,6484
PR,41,07405,Enéas Marques,6070
PR,41,07504,Engenheiro Beltrão,12431
PR,41,07520,Esperança Nova,1858
PR,41,07538,Entre Rios do Oeste,4729
PR,41,07546,Espigão Alto do Iguaçu,4881
PR,41,07553,Farol,3023
PR,41,07603,Faxinal,16618
PR,41,07652,Fazenda Rio Grande,161506
PR,41,07702,Fênix,4512
PR,41,07736,Fernandes Pinheiro,6387
PR,41,07751,Figueira,8144
PR,41,07801,Floraí,4825
PR,41,07850,Flor da Serra do Sul,4367
PR,41,07900,Floresta,11226
PR,41,08007,Florestópolis,11639
PR,41,08106,Flórida,2704
PR,41,08205,Formosa do Oeste,7756
PR,41,08304,Foz do Iguaçu,295500
PR,41,08320,Francisco Alves,8464
PR,41,08403,Francisco Beltrão,101302
PR,41,08452,Foz do Jordão,4925
PR,41,08502,General Carneiro,10861
PR,41,08551,Godoy Moreira,2970
PR,41,08601,Goioerê,28970
PR,41,08650,Goioxim,6531
PR,41,08700,Grandes Rios,5586
PR,41,08809,Guaíra,32966
PR,41,08908,Guairaçá,6733
PR,41,08957,Guamiranga,7961
PR,41,09005,Guapirama,4792
PR,41,09104,Guaporema,2217
PR,41,09203,Guaraci,4762
PR,41,09302,Guaraniaçu,13814
PR,41,09401,Guarapuava,188710
PR,41,09500,Guaraqueçaba,7474
PR,41,09609,Guaratuba,44323
PR,41,09658,Honório Serpa,4872
PR,41,09708,Ibaiti,29440
PR,41,09757,Ibema,6327
PR,41,09807,Ibiporã,53054
PR,41,09906,Icaraíma,9139
PR,41,10003,Iguaraçu,5599
PR,41,10052,Iguatu,2162
PR,41,10078,Imbaú,14815
PR,41,10102,Imbituva,30757
PR,41,10201,Inácio Martins,9633
PR,41,10300,Inajá,2510
PR,41,10409,Indianópolis,4531
PR,41,10508,Ipiranga,14338
PR,41,10607,Iporã,16062
PR,41,10656,Iracema do Oeste,2344
PR,41,10706,Irati,60796
PR,41,10805,Iretama,10843
PR,41,10904,Itaguajé,4532
PR,41,10953,Itaipulândia,11984
PR,41,11001,Itambaracá,5874
PR,41,11100,Itambé,6215
PR,41,11209,Itapejara d'Oeste,12766
PR,41,11258,Itaperuçu,32890
PR,41,11308,Itaúna do Sul,3620
PR,41,11407,Ivaí,13473
PR,41,11506,Ivaiporã,33529
PR,41,11555,Ivaté,6833
PR,41,11605,Ivatuba,2705
PR,41,11704,Jaboti,5576
PR,41,11803,Jacarezinho,41400
PR,41,11902,Jaguapitã,15719
PR,41,12009,Jaguariaíva,36231
PR,41,12108,Jandaia do Sul,21851
PR,41,12207,Janiópolis,5835
PR,41,12306,Japira,5060
PR,41,12405,Japurá,9354
PR,41,12504,Jardim Alegre,12130
PR,41,12603,Jardim Olinda,1353
PR,41,12702,Jataizinho,11971
PR,41,12751,Jesuítas,10860
PR,41,12801,Joaquim Távora,12280
PR,41,12900,Jundiaí do Sul,3366
PR,41,12959,Juranda,7898
PR,41,13007,Jussara,6795
PR,41,13106,Kaloré,4657
PR,41,13205,Lapa,45857
PR,41,13254,Laranjal,5575
PR,41,13304,Laranjeiras do Sul,33103
PR,41,13403,Leópolis,3751
PR,41,13429,Lidianópolis,3989
PR,41,13452,Lindoeste,5226
PR,41,13502,Loanda,23813
PR,41,13601,Lobato,4693
PR,41,13700,Londrina,577318
PR,41,13734,Luiziana,6696
PR,41,13759,Lunardelli,4902
PR,41,13809,Lupionópolis,4911
PR,41,13908,Mallet,13655
PR,41,14005,Mamborê,13572
PR,41,14104,Mandaguaçu,33752
PR,41,14203,Mandaguari,38050
PR,41,14302,Mandirituba,28761
PR,41,14351,Manfrinópolis,2761
PR,41,14401,Mangueirinha,16764
PR,41,14500,Manoel Ribas,14576
PR,41,14609,Marechal Cândido Rondon,58140
PR,41,14708,Maria Helena,5935
PR,41,14807,Marialva,44098
PR,41,14906,Marilândia do Sul,8774
PR,41,15002,Marilena,7409
PR,41,15101,Mariluz,9934
PR,41,15200,Maringá,425983
PR,41,15309,Mariópolis,6475
PR,41,15358,Maripá,6767
PR,41,15408,Marmeleiro,16386
PR,41,15457,Marquinho,4521
PR,41,15507,Marumbi,4778
PR,41,15606,Matelândia,19022
PR,41,15705,Matinhos,41416
PR,41,15739,Mato Rico,3237
PR,41,15754,Mauá da Serra,9628
PR,41,15804,Medianeira,57120
PR,41,15853,Mercedes,6136
PR,41,15903,Mirador,2258
PR,41,16000,Miraselva,2008
PR,41,16059,Missal,11301
PR,41,16109,Moreira Sales,11137
PR,41,16208,Morretes,18908
PR,41,16307,Munhoz de Melo,4045
PR,41,16406,Nossa Senhora das Graças,3685
PR,41,16505,Nova Aliança do Ivaí,1327
PR,41,16604,Nova América da Colina,3299
PR,41,16703,Nova Aurora,14219
PR,41,16802,Nova Cantu,6799
PR,41,16901,Nova Esperança,27142
PR,41,16950,Nova Esperança do Sudoeste,5744
PR,41,17008,Nova Fátima,7201
PR,41,17057,Nova Laranjeiras,12287
PR,41,17107,Nova Londrina,13085
PR,41,17206,Nova Olímpia,5960
PR,41,17214,Nova Santa Bárbara,4280
PR,41,17222,Nova Santa Rosa,8535
PR,41,17255,Nova Prata do Iguaçu,13196
PR,41,17271,Nova Tebas,6870
PR,41,17297,Novo Itacolomi,3210
PR,41,17305,Ortigueira,24627
PR,41,17404,Ourizona,3206
PR,41,17453,Ouro Verde do Oeste,7031
PR,41,17503,Paiçandu,48207
PR,41,17602,Palmas,49891
PR,41,17701,Palmeira,34806
PR,41,17800,Palmital,12967
PR,41,17909,Palotina,36623
PR,41,18006,Paraíso do Norte,13634
PR,41,18105,Paranacity,9597
PR,41,18204,Paranaguá,149819
PR,41,18303,Paranapoema,2378
PR,41,18402,Paranavaí,95525
PR,41,18451,Pato Bragado,5939
PR,41,18501,Pato Branco,96602
PR,41,18600,Paula Freitas,5778
PR,41,18709,Paulo Frontin,6369
PR,41,18808,Peabiru,13496
PR,41,18857,Perobal,7496
PR,41,18907,Pérola,12275
PR,41,19004,Pérola d'Oeste,6235
PR,41,19103,Piên,14179
PR,41,19152,Pinhais,131199
PR,41,19202,Pinhalão,6707
PR,41,19251,Pinhal de São Bento,2819
PR,41,19301,Pinhão,30472
PR,41,19400,Piraí do Sul,24000
PR,41,19509,Piraquara,124934
PR,41,19608,Pitanga,34513
PR,41,19657,Pitangueiras,3121
PR,41,19707,Planaltina do Paraná,4123
PR,41,19806,Planalto,14663
PR,41,19905,Ponta Grossa,372562
PR,41,19954,Pontal do Paraná,32426
PR,41,20002,Porecatu,11438
PR,41,20101,Porto Amazonas,4099
PR,41,20150,Porto Barreiro,3078
PR,41,20200,Porto Rico,3316
PR,41,20309,Porto Vitória,3549
PR,41,20333,Prado Ferreira,3799
PR,41,20358,Pranchita,5833
PR,41,20408,Presidente Castelo Branco,4336
PR,41,20507,Primeiro de Maio,10121
PR,41,20606,Prudentópolis,50428
PR,41,20655,Quarto Centenário,4170
PR,41,20705,Quatiguá,8357
PR,41,20804,Quatro Barras,25109
PR,41,20853,Quatro Pontes,4636
PR,41,20903,Quedas do Iguaçu,31405
PR,41,21000,Querência do Norte,10693
PR,41,21109,Quinta do Sol,5060
PR,41,21208,Quitandinha,18823
PR,41,21257,Ramilândia,4293
PR,41,21307,Rancho Alegre,3501
PR,41,21356,Rancho Alegre D'Oeste,2638
PR,41,21406,Realeza,19903
PR,41,21505,Rebouças,14754
PR,41,21604,Renascença,6946
PR,41,21703,Reserva,24851
PR,41,21752,Reserva do Iguaçu,6543
PR,41,21802,Ribeirão Claro,12770
PR,41,21901,Ribeirão do Pinhal,13180
PR,41,22008,Rio Azul,14214
PR,41,22107,Rio Bom,3223
PR,41,22156,Rio Bonito do Iguaçu,14234
PR,41,22172,Rio Branco do Ivaí,3850
PR,41,22206,Rio Branco do Sul,39307
PR,41,22305,Rio Negro,31992
PR,41,22404,Rolândia,74935
PR,41,22503,Roncador,11371
PR,41,22602,Rondon,9240
PR,41,22651,Rosário do Ivaí,5491
PR,41,22701,Sabáudia,9320
PR,41,22800,Salgado Filho,4097
PR,41,22909,Salto do Itararé,5267
PR,41,23006,Salto do Lontra,15636
PR,41,23105,Santa Amélia,3386
PR,41,23204,Santa Cecília do Pavão,3375
PR,41,23303,Santa Cruz de Monte Castelo,8806
PR,41,23402,Santa Fé,11669
PR,41,23501,Santa Helena,26341
PR,41,23600,Santa Inês,1760
PR,41,23709,Santa Isabel do Ivaí,9059
PR,41,23808,Santa Izabel do Oeste,14385
PR,41,23824,Santa Lúcia,3657
PR,41,23857,Santa Maria do Oeste,9985
PR,41,23907,Santa Mariana,11034
PR,41,23956,Santa Mônica,3373
PR,41,24004,Santana do Itararé,5628
PR,41,24020,Santa Tereza do Oeste,13749
PR,41,24053,Santa Terezinha de Itaipu,25055
PR,41,24103,Santo Antônio da Platina,45534
PR,41,24202,Santo Antônio do Caiuá,2496
PR,41,24301,Santo Antônio do Paraíso,2116
PR,41,24400,Santo Antônio do Sudoeste,24644
PR,41,24509,Santo Inácio,6397
PR,41,24608,São Carlos do Ivaí,6712
PR,41,24707,São Jerônimo da Serra,10913
PR,41,24806,São João,12230
PR,41,24905,São João do Caiuá,5620
PR,41,25001,São João do Ivaí,10700
PR,41,25100,São João do Triunfo,13923
PR,41,25209,São Jorge d'Oeste,9550
PR,41,25308,São Jorge do Ivaí,5193
PR,41,25357,São Jorge do Patrocínio,6659
PR,41,25407,São José da Boa Vista,6060
PR,41,25456,São José das Palmeiras,4030
PR,41,25506,São José dos Pinhais,345644
PR,41,25555,São Manoel do Paraná,2173
PR,41,25605,São Mateus do Sul,43413
PR,41,25704,São Miguel do Iguaçu,30198
PR,41,25753,São Pedro do Iguaçu,5769
PR,41,25803,São Pedro do Ivaí,8611
PR,41,25902,São Pedro do Paraná,2722
PR,41,26009,São Sebastião da Amoreira,8100
PR,41,26108,São Tomé,5290
PR,41,26207,Sapopema,6784
PR,41,26256,Sarandi,125785
PR,41,26272,Saudade do Iguaçu,6342
PR,41,26306,Sengés,17344
PR,41,26355,Serranópolis do Iguaçu,5138
PR,41,26405,Sertaneja,5667
PR,41,26504,Sertanópolis,16183
PR,41,26603,Siqueira Campos,23712
PR,41,26652,Sulina,3495
PR,41,26678,Tamarana,10645
PR,41,26702,Tamboara,4979
PR,41,26801,Tapejara,16255
PR,41,26900,Tapira,5813
PR,41,27007,Teixeira Soares,9581
PR,41,27106,Telêmaco Borba,77182
PR,41,27205,Terra Boa,18048
PR,41,27304,Terra Rica,14989
PR,41,27403,Terra Roxa,18548
PR,41,27502,Tibagi,20304
PR,41,27601,Tijucas do Sul,18279
PR,41,27700,Toledo,158620
PR,41,27809,Tomazina,8495
PR,41,27858,Três Barras do Paraná,11197
PR,41,27882,Tunas do Paraná,6302
PR,41,27908,Tuneiras do Oeste,8095
PR,41,27957,Tupãssi,8204
PR,41,27965,Turvo,14443
PR,41,28005,Ubiratã,25517
PR,41,28104,Umuarama,121972
PR,41,28203,União da Vitória,56397
PR,41,28302,Uniflor,2121
PR,41,28401,Uraí,10407
PR,41,28500,Wenceslau Braz,19430
PR,41,28534,Ventania,9779
PR,41,28559,Vera Cruz do Oeste,8227
PR,41,28609,Verê,8051
PR,41,28625,Alto Paraíso,3077
PR,41,28633,Doutor Ulysses,5773
PR,41,28658,Virmond,3842
PR,41,28708,Vitorino,10280
PR,41,28807,Xambrê,5851
SC,42,00051,Abdon Batista,2633
SC,42,00101,Abelardo Luz,17736
SC,42,00200,Agrolândia,11491
SC,42,00309,Agronômica,6394
SC,42,00408,Água Doce,6625
SC,42,00507,Águas de Chapecó,6128
SC,42,00556,Águas Frias,2963
SC,42,00606,Águas Mornas,7082
SC,42,00705,Alfredo Wagner,10862
SC,42,00754,Alto Bela Vista,1860
SC,42,00804,Anchieta,5984
SC,42,00903,Angelina,5472
SC,42,01000,Anita Garibaldi,8367
SC,42,01109,Anitápolis,3726
SC,42,01208,Antônio Carlos,12118
SC,42,01257,Apiúna,10020
SC,42,01273,Arabutã,4487
SC,42,01307,Araquari,50178
SC,42,01406,Araranguá,75597
SC,42,01505,Armazém,9188
SC,42,01604,Arroio Trinta,3628
SC,42,01653,Arvoredo,2600
SC,42,01703,Ascurra,8635
SC,42,01802,Atalanta,3270
SC,42,01901,Aurora,7127
SC,42,01950,Balneário Arroio do Silva,17215
SC,42,02008,Balneário Camboriú,148758
SC,42,02057,Balneário Barra do Sul,16360
SC,42,02073,Balneário Gaivota,17306
SC,42,02081,Bandeirante,3243
SC,42,02099,Barra Bonita,1662
SC,42,02107,Barra Velha,50730
SC,42,02131,Bela Vista do Toldo,5950
SC,42,02156,Belmonte,2709
SC,42,02206,Benedito Novo,10738
SC,42,02305,Biguaçu,82028
SC,42,02404,Blumenau,380597
SC,42,02438,Bocaina do Sul,3618
SC,42,02453,Bombinhas,27732
SC,42,02503,Bom Jardim da Serra,4028
SC,42,02537,Bom Jesus,2872
SC,42,02578,Bom Jesus do Oeste,2234
SC,42,02602,Bom Retiro,8468
SC,42,02701,Botuverá,5623
SC,42,02800,Braço do Norte,35534
SC,42,02859,Braço do Trombudo,4203
SC,42,02875,Brunópolis,2466
SC,42,02909,Brusque,151949
SC,42,03006,Caçador,75998
SC,42,03105,Caibi,6431
SC,42,03154,Calmon,3513
SC,42,03204,Camboriú,113525
SC,42,03253,Capão Alto,2647
SC,42,03303,Campo Alegre,12815
SC,42,03402,Campo Belo do Sul,7342
SC,42,03501,Campo Erê,9838
SC,42,03600,Campos Novos,38656
SC,42,03709,Canelinha,13413
SC,42,03808,Canoinhas,56721
SC,42,03907,Capinzal,24176
SC,42,03956,Capivari de Baixo,24799
SC,42,04004,Catanduvas,10938
SC,42,04103,Caxambu do Sul,4732
SC,42,04152,Celso Ramos,2860
SC,42,04178,Cerro Negro,3326
SC,42,04194,Chapadão do Lageado,3036
SC,42,04202,Chapecó,275959
SC,42,04251,Cocal do Sul,17912
SC,42,04301,Concórdia,85982
SC,42,04350,Cordilheira Alta,5099
SC,42,04400,Coronel Freitas,10583
SC,42,04459,Coronel Martins,2028
SC,42,04509,Corupá,15781
SC,42,04558,Correia Pinto,16163
SC,42,04608,Criciúma,225281
SC,42,04707,Cunha Porã,11208
SC,42,04756,Cunhataí,2018
SC,42,04806,Curitibanos,41512
SC,42,04905,Descanso,8660
SC,42,05001,Dionísio Cerqueira,15294
SC,42,05100,Dona Emma,4388
SC,42,05159,Doutor Pedrinho,3719
SC,42,05175,Entre Rios,3525
SC,42,05191,Ermo,2349
SC,42,05209,Erval Velho,5081
SC,42,05308,Faxinal dos Guedes,11486
SC,42,05357,Flor do Sertão,1850
SC,42,05407,Florianópolis,576361
SC,42,05431,Formosa do Sul,2743
SC,42,05456,Forquilhinha,33929
SC,42,05506,Fraiburgo,34148
SC,42,05555,Frei Rogério,2442
SC,42,05605,Galvão,3200
SC,42,05704,Garopaba,32962
SC,42,05803,Garuva,19554
SC,42,05902,Gaspar,76982
SC,42,06009,Governador Celso Ramos,17920
SC,42,06108,Grão-Pará,6397
SC,42,06207,Gravatal,12989
SC,42,06306,Guabiruba,26082
SC,42,06405,Guaraciaba,11040
SC,42,06504,Guaramirim,49941
SC,42,06603,Guarujá do Sul,4899
SC,42,06652,Guatambú,9267
SC,42,06702,Herval d'Oeste,22173
SC,42,06751,Ibiam,2055
SC,42,06801,Ibicaré,3304
SC,42,06900,Ibirama,20663
SC,42,07007,Içara,62455
SC,42,07106,Ilhota,18197
SC,42,07205,Imaruí,12127
SC,42,07304,Imbituba,56107
SC,42,07403,Imbuia,6139
SC,42,07502,Indaial,76333
SC,42,07577,Iomerê,2953
SC,42,07601,Ipira,4635
SC,42,07650,Iporã do Oeste,9672
SC,42,07684,Ipuaçu,8046
SC,42,07700,Ipumirim,8065
SC,42,07759,Iraceminha,4005
SC,42,07809,Irani,10497
SC,42,07858,Irati,2100
SC,42,07908,Irineópolis,10437
SC,42,08005,Itá,7310
SC,42,08104,Itaiópolis,22741
SC,42,08203,Itajaí,287289
SC,42,08302,Itapema,83330
SC,42,08401,Itapiranga,17149
SC,42,08450,Itapoá,34546
SC,42,08500,Ituporanga,28042
SC,42,08609,Jaborá,4435
SC,42,08708,Jacinto Machado,10813
SC,42,08807,Jaguaruna,21284
SC,42,08906,Jaraguá do Sul,195753
SC,42,08955,Jardinópolis,1808
SC,42,09003,Joaçaba,31509
SC,42,09102,Joinville,654888
SC,42,09151,José Boiteux,6307
SC,42,09177,Jupiá,2675
SC,42,09201,Lacerdópolis,2296
SC,42,09300,Lages,171609
SC,42,09409,Laguna,43992
SC,42,09458,Lajeado Grande,1771
SC,42,09508,Laurentino,8427
